target,GP,OREB,FGM,DREB,FG%,FTM,MIN,FGA,PTS,REB
0,-1.2287589465619424,0.37408089545088635,-0.433236011614636,-0.09249450037402235,2.1075433942679,-0.5043042268577855,-0.8097215757364588,-0.6918698641330489,-0.4824453088935456,0.031853278873100944
1,0.4352791319673165,1.2751797139740793,1.4682133413061,2.4819815041017352,0.05388363384663713,0.5089926152316322,1.8995343901335042,1.5352102618334664,1.1934353770427697,2.1222700541214703
1,-0.7123333359838966,1.9188217272049315,1.3493727567485545,2.187755675018791,0.412459147570985,1.927608194156817,1.4178888850899551,1.3125022492368148,1.4689226130870954,2.1708843977318977
1,1.2386078595331655,-0.26956111777996583,1.1116915876334623,0.8637394441455448,-0.09280634904059568,-0.20031517423096012,1.3817654722116894,1.2289867445130707,1.1704781073724093,0.46938237136694566
1,1.181227236135605,0.7602661033893977,0.7551698339608242,1.6728604741236397,1.0318168530948575,0.20500356260480684,1.044613618681205,0.5330242051485344,0.5965463656133972,1.3930548999650625
1,1.1238466127380444,0.5028092980970567,0.5769089571245053,-0.1660509576447582,-0.17430078397794738,0.0023441941869233574,0.5990915265159222,0.7000552145960233,0.5735890959430369,0.08046762248352819
0,-0.5401914657912146,0.888994506035568,0.45806837256695915,-0.018938043103286367,-0.8588540374517021,0.5089926152316322,0.5870503888898333,0.7835707193197673,0.4128882082505132,0.3235393405356642
1,0.6648016255575591,0.11662409015854554,0.7551698339608242,0.9372959014162805,-0.19059967096541794,0.3063332468137487,0.5148035631333008,0.8670862240435118,0.6195036352837576,0.6152254021982272
1,0.9517047425453624,-0.6557463257184771,0.3392277880094133,0.12817487143818562,-0.2720941059027696,0.0023441941869233574,0.47868015025503496,0.42167019885020884,0.3210591295690712,-0.1626040955686078
0,0.26313726177463453,-0.5270179230723068,0.6363292494032783,-0.31316387218623,-0.4024852018025319,0.6103222994405738,0.4425567373767687,0.8114092208943491,0.6195036352837576,-0.4056758136207438
1,-0.08114647861072939,1.0177229086817385,0.1609669111730941,0.6430700723333369,0.00498697288422658,0.40766293102269036,0.26193967298543785,0.19896218625355716,0.18331551154690834,0.8096827766399362
0,0.14837601497951322,-0.7844747283646476,-0.730337473008501,-0.23960741491549417,-0.2394963319278285,-0.8082932794846108,-0.8338038509886364,-0.7197083657076303,-0.7120180055971504,-0.454290157231171
1,1.009085365942923,-0.14083271513379542,-0.13613455022077092,0.20173132870892127,-0.17430078397794738,-0.40297454264884375,0.22581626010717157,-0.07942282949225722,-0.20695807284921974,0.08046762248352819
0,-0.5975720891887752,-0.7844747283646476,-0.195554842499544,-0.6073897012691738,-1.1685328902136383,-0.20031517423096012,0.1294871590984617,0.08760817995523155,-0.11512899416777791,-0.697361875283307
1,0.8943241191478017,0.5028092980970567,0.27980749573064023,-0.018938043103286367,0.00498697288422658,0.0023441941869233574,0.0331580580897518,0.2824776909773017,0.2981018598987108,0.17769630970438244
1,0.20575663837707386,0.6315377007432271,-0.6114968884509548,0.05461841416744962,1.0318168530948575,-0.6056339110667274,-0.05112990529286919,-0.7753853688567931,-0.6661034662564296,0.2749249969252369
1,0.033614768184391915,-1.170659936303159,-0.4926563038934089,-0.5338332439984378,-1.4619128559881038,-0.9096229636935526,-0.05112990529286919,-0.24645383893974576,-0.5054025785639062,-0.7459762188937342
1,1.009085365942923,-0.39828952042613636,-0.433236011614636,-0.31316387218623,-1.1033373422637571,-0.5043042268577855,-0.09929445579722393,-0.24645383893974576,-0.3906162302121038,-0.35706147001031674
1,1.1238466127380444,0.5028092980970567,-0.433236011614636,0.12817487143818562,0.1516769557714594,-0.20031517423096012,-0.14745900630157907,-0.4691618515363972,-0.4365307695528246,0.2749249969252369
1,0.8943241191478017,-1.170659936303159,-0.433236011614636,-0.6809461585399096,-0.5328762977022953,0.3063332468137487,-0.15950014392766756,-0.30213084208890867,-0.20695807284921974,-0.8918192497250158
1,1.009085365942923,-0.913203131010818,-0.31439542705708984,-0.46027678672770195,-0.6795662805895281,-0.09898549002201851,-0.15950014392766756,-0.21861533736516442,-0.32174442120102215,-0.6487475316728799
0,-0.42543021899609335,-1.0419315336569885,-0.552076596172182,-0.7545026158106456,-0.4513818627649436,-0.8082932794846108,-0.1835824191798449,-0.4691618515363972,-0.41357349988246417,-0.8918192497250158
1,-1.0566170763692606,-0.39828952042613636,-0.6114968884509548,-0.386720329456966,0.7058391133454507,-0.5043042268577855,-0.7735981628581927,-0.7475468672822116,-0.6661034662564296,-0.4056758136207438
1,-0.5975720891887752,-1.170659936303159,-0.31439542705708984,-0.9751719876228534,-0.33728965385265075,-0.8082932794846108,-0.7976804381103701,-0.2742923405143271,-0.41357349988246417,-1.0862766241667248
0,-0.310668972200972,-0.39828952042613636,-0.37381571933586294,-0.9751719876228534,1.0318168530948575,-0.5043042268577855,-0.8217627133625475,-0.5526773562601416,-0.4594880392231852,-0.7945905625041615
0,-0.3680495955985327,-0.5270179230723068,-0.849178057566047,-0.6073897012691738,0.5917469044331578,-0.5043042268577855,-0.8217627133625475,-0.9424163783042817,-0.8497616236193134,-0.5515188444520255
0,-2.0320876741277916,-1.0419315336569885,-0.017293965663224813,-0.018938043103286367,-0.46768074975241414,-0.40297454264884375,0.5990915265159222,0.14328518310439448,-0.0232999154863359,-0.4056758136207438
0,-1.286139569959503,-1.170659936303159,-0.730337473008501,-0.6809461585399096,-0.7284629415519386,-0.5043042268577855,-0.9060506767451687,-0.6918698641330489,-0.6431461965860691,-0.8918192497250158
1,0.5500403787624378,0.11662409015854554,-1.086859226681139,-0.6809461585399096,0.7384368873203918,-0.9096229636935526,-1.0144209153799673,-1.1929628924755147,-1.1022915899932788,-0.4056758136207438
1,-1.1713783231643817,-1.0419315336569885,-1.086859226681139,-1.1222849021643253,-1.6412006128502779,-0.6056339110667274,-1.2432025302756529,-0.9980933814534446,-1.0563770506525578,-1.1348909677771517
1,1.181227236135605,4.235932974835999,3.0725612328329714,2.702650875913943,0.65694245238304,3.2448940888730595,2.3330153446726984,2.8436198358387945,3.0529742203419694,3.3862429879925773
1,0.8943241191478017,1.4039081166202498,1.9435756795362846,2.702650875913943,-0.060208575065655696,2.738245667828351,2.260768518916166,2.1198187948996767,2.2494697818793523,2.316727428563179
1,0.9517047425453624,1.2751797139740793,2.3000974332089226,0.9372959014162805,0.05388363384663713,2.4342566152015257,2.2246451060379,2.398203810645491,2.570871557264399,1.101368838302499
1,0.6648016255575591,-0.14083271513379542,0.9928510030759161,1.0108523586870164,-0.5654740716772353,1.3196300889031665,1.622588224733464,1.2846637476622333,1.1934353770427697,0.6152254021982272
0,0.7221822489551197,0.2453524928047158,1.2305321721910083,0.34884424325039326,1.1296101750196796,0.5089926152316322,1.4540122979682215,0.9227632271926745,1.1016062983613277,0.3235393405356642
1,0.6648016255575591,1.0177229086817385,-0.13613455022077092,1.0108523586870164,-0.2883929928902402,0.40766293102269036,1.1048193068116485,-0.051584327917675636,-0.0232999154863359,1.0527544946920722
1,1.2386078595331655,-0.012104312487625012,0.87401041851837,0.27528778597965725,0.11907918179651825,1.5222894573210497,0.9482845176724951,0.9227632271926745,0.9868199500095254,0.17769630970438244
1,1.181227236135605,-0.012104312487625012,0.10154661889432104,0.6430700723333369,-0.2068985579528885,0.20500356260480684,0.9242022424203178,0.19896218625355716,0.3210591295690712,0.42076802775651845
1,0.6648016255575591,1.2751797139740793,0.1609669111730941,1.452191102311432,-0.6958651675769987,0.6103222994405738,0.8880788295420515,0.42167019885020884,0.344016399239432,1.4902835871859166
1,-0.5401914657912146,1.4039081166202498,1.0522712953546896,1.8199733886651117,0.47765469552086615,0.10367387839586499,0.8519554166637853,0.9227632271926745,0.7802045229762808,1.6847409616276257
0,0.8369434957502411,-0.26956111777996583,0.5174886648457322,-0.23960741491549417,-0.5980718456521764,0.40766293102269036,0.7556263156550753,0.7835707193197673,0.5965463656133972,-0.25983278278946226
1,1.0664659893404838,-0.5270179230723068,-0.07671425794199788,-0.09249450037402235,-0.7610607155268798,-0.09898549002201851,0.7074617651507206,0.14328518310439448,-0.11512899416777791,-0.25983278278946226
1,1.181227236135605,-0.913203131010818,0.27980749573064023,-0.1660509576447582,-0.435082975777473,0.10367387839586499,0.6833794898985432,0.42167019885020884,0.2981018598987108,-0.5029045008415982
1,1.2386078595331655,-1.0419315336569885,0.6957495416820512,-0.5338332439984378,-0.2883929928902402,-0.09898549002201851,0.26193967298543785,0.8670862240435118,0.6195036352837576,-0.7459762188937342
1,0.6074210021599985,-0.6557463257184771,0.5769089571245053,-0.5338332439984378,-0.3535885408401213,0.20500356260480684,0.20173398485499422,0.7278937161706046,0.5047172869319552,-0.6001331880624526
1,-0.7123333359838966,0.2453524928047158,-0.195554842499544,0.34884424325039326,0.5591491304582178,-0.40297454264884375,0.1896928472289053,-0.2742923405143271,-0.2528726121899407,0.2749249969252369
0,-0.8844752061765786,-0.26956111777996583,1.1116915876334623,1.0108523586870164,-0.6958651675769987,0.10367387839586499,1.779123013872617,1.5352102618334664,1.147520837702049,0.5666110585878001
1,1.2386078595331655,-0.5270179230723068,-0.2549751347783168,-0.46027678672770195,-0.3535885408401213,-0.09898549002201851,0.11744602147237322,-0.16293833421600148,-0.20695807284921974,-0.5029045008415982
1,0.9517047425453624,0.7602661033893977,0.1609669111730941,0.20173132870892127,0.5917469044331578,1.2183004046942245,0.02111692046366333,0.05976967838064997,0.3669736689097924,0.42076802775651845
1,0.3778985085697558,-0.26956111777996583,0.3392277880094133,-0.09249450037402235,1.748967880543552,-0.6056339110667274,-0.12337673104940129,-0.0237458263430943,0.04557189352474551,-0.1626040955686078
1,0.6074210021599985,0.7602661033893977,-1.086859226681139,-0.09249450037402235,-0.3535885408401213,-0.7069635952756691,-0.4725697222059746,-1.1094473877517703,-1.0563770506525578,0.22631065331480968
0,-0.8844752061765786,-0.913203131010818,-0.968018642123593,-0.8280590730813816,-1.2826250991259311,-0.7069635952756691,-0.5207342727103293,-0.8589008735805375,-0.8497616236193134,-0.8918192497250158
0,0.7795628723526804,-0.5270179230723068,-0.670917180729728,-0.8280590730813816,-1.135935116238697,-0.8082932794846108,-0.6652279242233942,-0.5248388546855601,-0.6890607359267901,-0.7459762188937342
1,-0.48281084239365396,0.5028092980970567,-1.027438934402366,-0.9016155303521174,-0.7936584895018209,-0.6056339110667274,-0.7615570252321038,-0.9980933814534446,-0.9875052416414764,-0.4056758136207438
0,-0.8270945827790179,-0.6557463257184771,-0.9085983498448199,-0.46027678672770195,-0.25579521891529905,-0.8082932794846108,-1.0144209153799673,-0.9424163783042817,-0.9415907023007553,-0.6001331880624526
1,-0.7697139593814573,-0.6557463257184771,-1.027438934402366,-0.46027678672770195,-2.0812705615119773,-0.9096229636935526,-1.0144209153799673,-0.8032238704313746,-0.964547971971116,-0.5515188444520255
0,0.8369434957502411,1.9188217272049315,0.8145901262395973,2.702650875913943,0.33096471263363336,0.6103222994405738,1.5864648118551976,0.7835707193197673,0.7113327139651997,2.4625704593944606
0,-1.1713783231643817,-0.26956111777996583,-1.027438934402366,-0.6073897012691738,-0.7121640545644692,-0.8082932794846108,-1.0505443282582332,-1.025931883028026,-1.0563770506525578,-0.5029045008415982
0,-0.08114647861072939,-1.170659936303159,-1.027438934402366,-1.1222849021643253,-2.162764996449329,-0.9096229636935526,-1.1348322916408544,-0.7753853688567931,-0.964547971971116,-1.1348909677771517
1,-0.42543021899609335,-0.913203131010818,-1.086859226681139,-1.0487284448935892,-0.04390968807818513,-0.9096229636935526,-1.2311613926495641,-1.1372858893263518,-1.1022915899932788,-0.9890479369458702
1,-0.6549527125863359,-0.5270179230723068,-0.9085983498448199,-0.8280590730813816,-0.8588540374517021,-0.7069635952756691,-1.279325943153919,-0.831062372005956,-0.8268043539489529,-0.7459762188937342
0,-2.204229544320474,-0.6557463257184771,-1.205699811238685,-0.7545026158106456,-0.5817729586647058,-0.9096229636935526,-1.3997373194148064,-1.2208013940500961,-1.2170779383450812,-0.7459762188937342
1,-0.5975720891887752,-0.913203131010818,1.171111879912235,0.5695136150626009,-1.1033373422637571,0.3063332468137487,2.2246451060379,1.7857567760046995,1.3770935344056539,0.031853278873100944
1,-0.5975720891887752,1.1464513113279087,2.5377786023240145,1.3050781877699602,0.1353780687839888,2.839575352037292,2.116274867403102,2.6209118232421424,2.6397433662754803,1.2958262127442082
1,-0.5975720891887752,-0.5270179230723068,1.5276336335848735,0.05461841416744962,-0.19059967096541794,1.2183004046942245,2.116274867403102,1.7300797728555364,1.4689226130870954,-0.1626040955686078
1,-0.7123333359838966,1.790093324558761,1.9435756795362846,1.452191102311432,-0.04390968807818513,1.6236191415299914,1.9717812158900367,2.1198187948996767,2.2265125122089917,1.6361266180171985
0,1.2386078595331655,0.37408089545088635,0.6363292494032783,0.7166265296040729,-0.2720941059027696,0.10367387839586499,1.5383002613508425,0.755732217745186,0.48176001726159484,0.6152254021982272
1,-0.5975720891887752,-0.6557463257184771,0.9928510030759161,-0.6809461585399096,0.3798613735960439,-0.40297454264884375,1.6346293623595525,0.9227632271926745,0.9409054106688045,-0.6487475316728799
1,-1.8599458039351098,3.849747766897488,-0.13613455022077092,3.1439896195383583,0.9503224181575057,0.20500356260480684,1.5383002613508425,-0.30213084208890867,-0.11512899416777791,3.5320860188238594
1,-1.113997699766821,1.2751797139740793,-0.730337473008501,0.8637394441455448,-1.3804184210507522,-0.5043042268577855,-0.2919526578146437,-0.580515857834723,-0.7120180055971504,1.0527544946920722
1,-0.6549527125863359,-0.7844747283646476,0.5174886648457322,-0.1660509576447582,-0.2720941059027696,0.5089926152316322,1.4540122979682215,0.6722167130214419,0.7113327139651997,-0.35706147001031674
0,-0.5975720891887752,0.11662409015854554,0.5769089571245053,0.27528778597965725,0.11907918179651825,0.8129816678584576,0.9844079305507614,0.6165397098722787,0.7572472533059205,0.22631065331480968
1,-0.7697139593814573,2.3050069351434423,0.6957495416820512,1.1579652732284884,0.16797584275892996,0.6103222994405738,0.5870503888898333,0.7000552145960233,0.642460904954118,1.6361266180171985
1,-0.5975720891887752,1.0177229086817385,0.22038720345186716,0.34884424325039326,0.34726359962110276,0.7116519836495157,0.562968113637656,0.14328518310439448,0.3210591295690712,0.6152254021982272
0,-2.0320876741277916,1.2751797139740793,1.5276336335848735,1.0844088159577525,0.7873335482828023,0.5089926152316322,1.429930022716044,1.2846637476622333,1.2623071860538515,1.1985975255233536
1,-0.5975720891887752,0.888994506035568,0.45806837256695915,0.05461841416744962,-0.5002785237273542,0.8129816678584576,0.26193967298543785,0.6722167130214419,0.5276745566023157,0.3721536841460912
1,-0.6549527125863359,0.7602661033893977,-0.2549751347783168,0.05461841416744962,1.5533812366939086,-0.40297454264884375,-0.19562355680593382,-0.4970003531109788,-0.34470169087138275,0.3235393405356642
1,-0.6549527125863359,0.37408089545088635,-0.017293965663224813,-0.23960741491549417,0.42875803455845446,-0.20031517423096012,-0.20766469443202248,-0.1350998326414199,-0.13808626383813832,-0.016761064737326293
0,-1.0566170763692606,-1.0419315336569885,-0.552076596172182,-0.7545026158106456,-1.8367872566999224,-0.7069635952756691,-0.3280760706929097,-0.21861533736516442,-0.6201889269157086,-0.8918192497250158
1,-1.8599458039351098,0.37408089545088635,-0.7897577652872739,0.05461841416744962,0.1353780687839888,-0.5043042268577855,-0.36419948357117604,-0.831062372005956,-0.8038470842785925,0.17769630970438244
1,-2.0894682975253525,-0.913203131010818,-0.4926563038934089,-0.31316387218623,-1.315222873100871,-0.7069635952756691,-0.4003228964494421,-0.24645383893974576,-0.3676589605417432,-0.6001331880624526
1,-1.2287589465619424,-0.39828952042613636,-0.2549751347783168,-0.5338332439984378,0.9503224181575057,-0.301644858439902,-0.4605285845798857,-0.4134848483872343,-0.2758298818603014,-0.5515188444520255
0,0.3778985085697558,-0.14083271513379542,-0.017293965663224813,0.27528778597965725,-1.2174295511760487,-0.09898549002201851,1.128901582063826,0.3381546941264644,0.22923005088762935,0.1290819660939552
1,-1.5156620635497458,-1.170659936303159,-0.730337473008501,-0.8280590730813816,-1.2663262121384604,-1.1122823321114361,-0.5568576855885956,-0.580515857834723,-0.7579325449378714,-1.0376622805562974
1,-1.974707050730231,-0.012104312487625012,-0.2549751347783168,-0.018938043103286367,4.813158634187976,-0.5043042268577855,-0.5929810984668619,-0.831062372005956,-0.3906162302121038,-0.016761064737326293
1,-1.286139569959503,-0.14083271513379542,-0.31439542705708984,0.12817487143818562,2.0097500723430777,0.8129816678584576,-0.6411456489712166,-0.6361928609838858,-0.11512899416777791,0.031853278873100944
1,-0.8270945827790179,-0.14083271513379542,-0.4926563038934089,-0.7545026158106456,-0.5980718456521764,-0.301644858439902,-0.6652279242233942,-0.4413233499618159,-0.5283598482342666,-0.6001331880624526
0,-1.7451845571399884,-0.39828952042613636,-0.849178057566047,-0.8280590730813816,-1.25002732515099,-0.5043042268577855,-0.7976804381103701,-0.7475468672822116,-0.8268043539489529,-0.697361875283307
0,-1.6878039337424278,-0.6557463257184771,-0.730337473008501,-0.9016155303521174,-1.070739568288816,-0.40297454264884375,-0.881968401492991,-0.580515857834723,-0.6890607359267901,-0.8432049061145886
0,-1.5156620635497458,-0.7844747283646476,-0.4926563038934089,-0.6809461585399096,-1.0055440203389348,-0.20031517423096012,-0.89400953911908,-0.30213084208890867,-0.4594880392231852,-0.7459762188937342
1,-2.204229544320474,-0.913203131010818,-0.730337473008501,-1.1222849021643253,-1.0055440203389348,-1.2136120163203779,-0.9180918143712573,-0.6361928609838858,-0.8727188932896739,-1.0862766241667248
0,-1.9173264273326702,-0.14083271513379542,-0.7897577652872739,-0.6809461585399096,-0.7610607155268798,-1.0109526479024944,-1.0144209153799673,-0.7475468672822116,-0.8956761629600344,-0.5029045008415982
0,-2.0894682975253525,-1.170659936303159,-1.205699811238685,-0.9016155303521174,-2.4072483012613843,-0.7069635952756691,-1.0987088787625883,-1.0537703846026074,-1.0793343203229184,-1.0376622805562974
0,-0.08114647861072939,-0.14083271513379542,1.1116915876334623,0.20173132870892127,0.10278029480904768,0.9143113520673994,0.8880788295420515,1.1733097413639075,1.1704781073724093,0.08046762248352819
0,-1.458281440152185,-0.14083271513379542,-0.849178057566047,-0.7545026158106456,0.02128585987169599,-0.5043042268577855,-1.1468734292669431,-0.8589008735805375,-0.8038470842785925,-0.5515188444520255
0,-1.5730426869473064,-1.0419315336569885,-0.968018642123593,-1.1222849021643253,-1.1522340032261678,-1.0109526479024944,-1.2552436679017418,-0.8867393751551188,-1.0104625113118366,-1.1348909677771517
1,-2.0894682975253525,-0.39828952042613636,-1.027438934402366,-1.1222849021643253,-0.48397963673988353,-0.40297454264884375,-1.3997373194148064,-1.0537703846026074,-0.9415907023007553,-0.8432049061145886
1,-1.974707050730231,-0.39828952042613636,-1.205699811238685,-0.9751719876228534,-1.3804184210507522,-0.8082932794846108,-1.55627210855396,-1.1929628924755147,-1.1941206686747208,-0.7945905625041615
1,0.09099539158195256,1.6613649219125903,2.7160394791603335,1.6728604741236397,-0.25579521891529905,2.9409050362462343,2.393221032803142,3.066327848435445,2.961145141660527,1.7333553052380526
1,1.1238466127380444,0.5028092980970567,2.2406771409301496,0.05461841416744962,0.1353780687839888,1.1169707204852828,1.8874932525074153,2.3425268074963284,1.951025276164666,0.22631065331480968
1,1.1238466127380444,-0.26956111777996583,0.3986480802881861,0.20173132870892127,-0.011311914103243989,1.2183004046942245,1.610547087107375,0.42167019885020884,0.5047172869319552,0.08046762248352819
1,1.2386078595331655,-0.14083271513379542,0.9334307107971433,0.7901829868748088,0.6243446784080989,0.40766293102269036,1.5864648118551976,0.8114092208943491,0.7572472533059205,0.46938237136694566
0,1.2386078595331655,-0.14083271513379542,0.9334307107971433,0.7901829868748088,0.6243446784080989,0.40766293102269036,1.5864648118551976,0.8114092208943491,0.7572472533059205,0.46938237136694566
1,0.4352791319673165,0.11662409015854554,1.171111879912235,0.9372959014162805,-0.8099573764892903,0.9143113520673994,1.4901357108464877,1.5908872649826291,1.1016062983613277,0.6638397458086546
0,0.9517047425453624,-0.7844747283646476,0.6363292494032783,0.27528778597965725,-0.3209907668651802,0.6103222994405738,0.8519554166637853,0.8114092208943491,0.7572472533059205,-0.11398975195818077
1,0.9517047425453624,-0.39828952042613636,0.1609669111730941,-0.31316387218623,-1.1522340032261678,-0.301644858439902,1.4178888850899551,0.5608627067231161,0.16035824187654793,-0.4056758136207438
1,0.3205178851721952,-0.26956111777996583,0.5769089571245053,-0.018938043103286367,-0.5491751846897659,2.9409050362462343,1.2372718206986244,0.8392477224689304,1.124563568031688,-0.11398975195818077
1,1.1238466127380444,-0.26956111777996583,0.5174886648457322,-0.31316387218623,-1.1033373422637571,1.5222894573210497,1.213189545446447,0.9784402303418377,1.0097772196798858,-0.3084471263998895
1,0.7795628723526804,-0.913203131010818,0.27980749573064023,-0.31316387218623,-0.41878408879000245,0.20500356260480684,1.0566547563072934,0.42167019885020884,0.22923005088762935,-0.5515188444520255
0,0.3205178851721952,-0.39828952042613636,0.22038720345186716,-0.6073897012691738,-0.6143707326396469,-0.301644858439902,0.6833794898985432,0.4495087004247902,0.20627278121726894,-0.5515188444520255
1,0.26313726177463453,1.4039081166202498,0.5769089571245053,0.9372959014162805,0.0701825208341077,-0.20031517423096012,0.6713383522724543,0.6165397098722787,0.3669736689097924,1.1499831819129265
1,0.9517047425453624,0.5028092980970567,0.8145901262395973,0.27528778597965725,0.08648140782157827,0.9143113520673994,0.6592972146463659,0.8392477224689304,0.9638626803391649,0.3235393405356642
1,1.1238466127380444,1.6613649219125903,0.5174886648457322,0.9372959014162805,0.16797584275892996,2.0289378783657583,0.5990915265159222,0.47734720199937153,0.7802045229762808,1.2472118691337806
1,0.6074210021599985,0.888994506035568,1.1116915876334623,0.34884424325039326,0.5591491304582178,1.1169707204852828,0.4425567373767687,1.006278731916419,1.0786490286909673,0.5666110585878001
1,-0.48281084239365396,0.6315377007432271,0.6363292494032783,0.7166265296040729,0.7873335482828023,0.8129816678584576,0.40643332449850245,0.4495087004247902,0.6195036352837576,0.7124540894190816
1,-0.3680495955985327,-0.7844747283646476,-0.195554842499544,-0.6809461585399096,0.02128585987169599,-0.09898549002201851,0.26193967298543785,-0.19077683579058283,-0.18400080317885933,-0.7459762188937342
0,-0.13852710200829005,-0.6557463257184771,-0.433236011614636,-0.9751719876228534,-1.2174295511760487,0.6103222994405738,0.09336374622019543,-0.16293833421600148,-0.22991534251958035,-0.8918192497250158
1,0.20575663837707386,0.7602661033893977,0.10154661889432104,0.4224007005211292,0.1353780687839888,-0.09898549002201851,0.09336374622019543,0.08760817995523155,0.04557189352474551,0.5666110585878001
1,-1.286139569959503,-0.7844747283646476,-0.7897577652872739,-0.6809461585399096,-1.527108403937986,-0.20031517423096012,-0.14745900630157907,-0.6083543594093044,-0.5742743875749876,-0.7459762188937342
0,-1.286139569959503,-0.39828952042613636,-0.13613455022077092,-0.23960741491549417,-0.5654740716772353,-0.40297454264884375,-0.448487446953797,-0.0237458263430943,-0.09217172449741731,-0.3084471263998895
1,0.7795628723526804,0.2453524928047158,-0.7897577652872739,0.12817487143818562,-0.2231974449403591,-0.09898549002201851,-0.48461085983206326,-0.7753853688567931,-0.6890607359267901,0.17769630970438244
0,-1.5156620635497458,-0.6557463257184771,-0.017293965663224813,0.7901829868748088,-0.04390968807818513,-1.2136120163203779,0.4184744621245914,0.03193117680606863,-0.09217172449741731,0.2749249969252369
0,-1.630423310344867,0.6315377007432271,0.10154661889432104,1.1579652732284884,-0.4513818627649436,-0.40297454264884375,0.6592972146463659,0.2824776909773017,-0.0232999154863359,1.0041401510816446
0,-0.13852710200829005,0.11662409015854554,-0.6114968884509548,-0.1660509576447582,0.11907918179651825,-0.5043042268577855,-0.5809399608407729,-0.6361928609838858,-0.6431461965860691,-0.06537540834775353
1,-1.458281440152185,-0.913203131010818,-0.9085983498448199,-0.8280590730813816,-1.038141794313876,0.10367387839586499,-0.6411456489712166,-0.8589008735805375,-0.7579325449378714,-0.940433593335443
0,-1.2287589465619424,-0.5270179230723068,-0.849178057566047,-0.6073897012691738,-0.4513818627649436,-0.5043042268577855,-0.9060506767451687,-0.8032238704313746,-0.8038470842785925,-0.6487475316728799
1,-0.3680495955985327,-0.14083271513379542,-0.968018642123593,-0.6809461585399096,0.7384368873203918,-0.5043042268577855,-0.930132951997346,-1.0537703846026074,-0.9186334326303949,-0.5029045008415982
0,-1.2287589465619424,0.5028092980970567,-0.730337473008501,-0.7545026158106456,0.47765469552086615,-0.7069635952756691,-0.9903386401277897,-0.7753853688567931,-0.7579325449378714,-0.3084471263998895
1,-0.8844752061765786,-1.170659936303159,-0.968018642123593,-0.9016155303521174,-1.315222873100871,-0.20031517423096012,-1.0023797777538783,-0.8867393751551188,-0.8497616236193134,-1.0862766241667248
0,-1.286139569959503,-1.0419315336569885,-1.205699811238685,-1.1958413594350612,-1.8367872566999224,-1.2136120163203779,-1.1950379797712982,-1.1372858893263518,-1.2400352080154415,-1.1835053113875789
1,-1.1713783231643817,-0.6557463257184771,-0.849178057566047,-1.1222849021643253,-0.38618631481506244,0.10367387839586499,-1.3515727689104515,-0.8589008735805375,-0.6890607359267901,-0.9890479369458702
1,-1.3435201933570637,-1.0419315336569885,-1.146279518959912,-1.1222849021643253,-0.7284629415519386,-0.9096229636935526,-1.4840252827974274,-1.1651243909009332,-1.1252488596636392,-1.1348909677771517
1,0.8943241191478017,0.6315377007432271,3.310242401948063,0.4224007005211292,-0.41878408879000245,3.7515425099177686,2.706290611081449,3.8736443940983074,3.8335213891342255,0.5179967149773727
1,1.2386078595331655,0.37408089545088635,2.1218365563726036,0.4224007005211292,-0.25579521891529905,0.8129816678584576,2.2968919317944327,2.398203810645491,2.2035552425386307,0.42076802775651845
1,1.2386078595331655,3.2061057536666357,2.5971988946027875,2.555537961372471,-0.2720941059027696,1.5222894573210497,2.236686243663989,2.95497384213712,2.4560852089125964,2.9000995518883053
1,1.1238466127380444,2.1762785324972724,2.5377786023240145,1.599304016852904,0.18427472974639938,3.5488831414998847,2.092192592150924,2.593073321667561,2.7315724449569223,1.8791983360693345
1,0.3778985085697558,-0.26956111777996583,1.5870539258636462,-0.09249450037402235,-0.5491751846897659,2.4342566152015257,2.0560691792726584,1.9806262870267692,2.0658116245164684,-0.1626040955686078
1,1.2386078595331655,0.2453524928047158,1.2899524644697813,0.5695136150626009,-0.19059967096541794,1.2183004046942245,1.598505949481286,1.4516947571097218,1.5148371524278166,0.46938237136694566
1,0.14837601497951322,1.4039081166202498,2.0029959718150576,1.599304016852904,0.65694245238304,1.6236191415299914,1.5021768484725766,1.7857567760046995,1.8362389278128635,1.5875122744067711
1,1.2386078595331655,-1.0419315336569885,0.3986480802881861,-0.23960741491549417,-0.011311914103243989,-0.40297454264884375,1.3817654722116894,0.4495087004247902,0.5965463656133972,-0.5029045008415982
1,0.9517047425453624,2.1762785324972724,0.27980749573064023,1.0108523586870164,0.6406435653955695,-0.20031517423096012,0.9001199671681404,0.14328518310439448,0.11444370253582693,1.4902835871859166
0,0.09099539158195256,-0.012104312487625012,0.10154661889432104,0.12817487143818562,-0.7447618285394092,0.3063332468137487,0.5027624255072124,0.31031619255188303,0.25218732055799,0.08046762248352819
1,0.4352791319673165,1.5326365192664204,0.3986480802881861,2.261312132289527,2.14014116824284,0.10367387839586499,0.8278731414116078,-0.051584327917675636,0.27514459022835036,2.073655710511043
0,-1.113997699766821,-0.5270179230723068,-0.552076596172182,-0.6073897012691738,-1.0218429073264055,-0.9096229636935526,-0.12337673104940129,-0.4134848483872343,-0.5054025785639062,-0.6487475316728799
1,0.26313726177463453,-0.26956111777996583,-0.195554842499544,-0.018938043103286367,0.33096471263363336,-0.301644858439902,-0.14745900630157907,-0.2742923405143271,-0.20695807284921974,-0.11398975195818077
